state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Manipur,Manipur Main,Manipur Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.210951,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.214962,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.216965,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.222669,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Turmeric,Standard,FAQ,01/11/2025,6593.5,7796.69,7148.47,2026-01-09T23:47:31.228733,agmarknet_data
Punjab,Patiala,Patiala APMC,Turmeric,Standard,FAQ,01/11/2025,7744.52,8994.43,8188.47,2026-01-09T23:47:31.228733,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Turmeric,Standard,FAQ,01/11/2025,7214.88,8379.31,7628.47,2026-01-09T23:47:31.228733,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.239431,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Turmeric,Standard,FAQ,01/11/2025,7744.52,8994.43,8188.47,2026-01-09T23:47:31.243258,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Turmeric,Standard,FAQ,01/11/2025,7183.81,8494.72,7788.47,2026-01-09T23:47:31.247268,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Turmeric,Standard,FAQ,01/11/2025,7411.57,8361.03,7788.47,2026-01-09T23:47:31.249271,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Turmeric,Standard,FAQ,01/11/2025,6987.89,8115.69,7388.47,2026-01-09T23:47:31.253991,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Turmeric,Standard,FAQ,01/11/2025,7563.83,8532.79,7948.47,2026-01-09T23:47:31.257672,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Turmeric,Standard,FAQ,01/11/2025,6987.89,8115.69,7388.47,2026-01-09T23:47:31.261683,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Chilli Red,Standard,FAQ,01/11/2025,10071.9,11909.83,10919.65,2026-01-09T23:47:31.265692,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.268700,agmarknet_data
Assam,Jorhat,Jorhat APMC,Chilli Red,Standard,FAQ,01/11/2025,9186.43,10862.78,9959.65,2026-01-09T23:47:31.275989,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Chilli Red,Standard,FAQ,01/11/2025,9186.43,10862.78,9959.65,2026-01-09T23:47:31.277308,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Chilli Red,Standard,FAQ,01/11/2025,9739.85,11517.19,10559.65,2026-01-09T23:47:31.284919,agmarknet_data
Goa,Goa Main,Goa Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.291682,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Chilli Red,Standard,FAQ,01/11/2025,10554.61,12258.05,11159.65,2026-01-09T23:47:31.295458,agmarknet_data
Haryana,Ambala,Ambala APMC,Chilli Red,Standard,FAQ,01/11/2025,10895.09,12653.48,11519.65,2026-01-09T23:47:31.297461,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Chilli Red,Standard,FAQ,01/11/2025,11190.58,12624.14,11759.65,2026-01-09T23:47:31.302974,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Chilli Red,Standard,FAQ,01/11/2025,9518.48,11255.43,10319.65,2026-01-09T23:47:31.306061,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Chilli Red,Standard,FAQ,01/11/2025,10554.61,12258.05,11159.65,2026-01-09T23:47:31.309107,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Chilli Red,Standard,FAQ,01/11/2025,11400.1,13480.41,12359.65,2026-01-09T23:47:31.317664,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Chilli Red,Standard,FAQ,01/11/2025,10554.61,12258.05,11159.65,2026-01-09T23:47:31.317664,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Chilli Red,Standard,FAQ,01/11/2025,10781.6,12521.67,11399.65,2026-01-09T23:47:31.325834,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.325834,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.332360,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.332360,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.341257,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Chilli Red,Standard,FAQ,01/11/2025,9407.79,11124.54,10199.65,2026-01-09T23:47:31.342946,agmarknet_data
Punjab,Patiala,Patiala APMC,Chilli Red,Standard,FAQ,01/11/2025,11122.08,12917.11,11759.65,2026-01-09T23:47:31.348463,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Chilli Red,Standard,FAQ,01/11/2025,10327.62,11994.43,10919.65,2026-01-09T23:47:31.351389,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.357877,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Chilli Red,Standard,FAQ,01/11/2025,11122.08,12917.11,11759.65,2026-01-09T23:47:31.357877,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Chilli Red,Standard,FAQ,01/11/2025,10293.26,12171.6,11159.65,2026-01-09T23:47:31.366629,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10619.61,11980.03,11159.65,2026-01-09T23:47:31.368132,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Chilli Red,Standard,FAQ,01/11/2025,9987.14,11598.99,10559.65,2026-01-09T23:47:31.374804,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Chilli Red,Standard,FAQ,01/11/2025,10848.0,12237.68,11399.65,2026-01-09T23:47:31.376227,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Chilli Red,Standard,FAQ,01/11/2025,9987.14,11598.99,10559.65,2026-01-09T23:47:31.376227,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Garlic,Standard,FAQ,01/11/2025,3349.07,3960.22,3630.96,2026-01-09T23:47:31.391335,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.396322,agmarknet_data
Assam,Jorhat,Jorhat APMC,Garlic,Standard,FAQ,01/11/2025,3053.92,3611.2,3310.96,2026-01-09T23:47:31.396322,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Garlic,Standard,FAQ,01/11/2025,3053.92,3611.2,3310.96,2026-01-09T23:47:31.406010,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Garlic,Standard,FAQ,01/11/2025,3238.39,3829.34,3510.96,2026-01-09T23:47:31.409716,agmarknet_data
Goa,Goa Main,Goa Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.413727,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Garlic,Standard,FAQ,01/11/2025,3509.77,4076.22,3710.96,2026-01-09T23:47:31.415730,agmarknet_data
Haryana,Ambala,Ambala APMC,Garlic,Standard,FAQ,01/11/2025,3623.26,4208.03,3830.96,2026-01-09T23:47:31.420243,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Garlic,Standard,FAQ,01/11/2025,3721.71,4198.48,3910.96,2026-01-09T23:47:31.426077,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Garlic,Standard,FAQ,01/11/2025,3164.6,3742.08,3430.96,2026-01-09T23:47:31.426077,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Garlic,Standard,FAQ,01/11/2025,3509.77,4076.22,3710.96,2026-01-09T23:47:31.426077,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Garlic,Standard,FAQ,01/11/2025,3791.81,4483.75,4110.96,2026-01-09T23:47:31.439186,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Garlic,Standard,FAQ,01/11/2025,3509.77,4076.22,3710.96,2026-01-09T23:47:31.443041,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Garlic,Standard,FAQ,01/11/2025,3585.43,4164.1,3790.96,2026-01-09T23:47:31.447050,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.449053,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.454065,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.459684,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.461688,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Garlic,Standard,FAQ,01/11/2025,3127.71,3698.46,3390.96,2026-01-09T23:47:31.465697,agmarknet_data
Punjab,Patiala,Patiala APMC,Garlic,Standard,FAQ,01/11/2025,3698.93,4295.91,3910.96,2026-01-09T23:47:31.469209,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Garlic,Standard,FAQ,01/11/2025,3434.11,3988.35,3630.96,2026-01-09T23:47:31.474327,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.478336,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Garlic,Standard,FAQ,01/11/2025,3698.93,4295.91,3910.96,2026-01-09T23:47:31.480340,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Garlic,Standard,FAQ,01/11/2025,3422.86,4047.47,3710.96,2026-01-09T23:47:31.483347,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Garlic,Standard,FAQ,01/11/2025,3531.38,3983.77,3710.96,2026-01-09T23:47:31.490937,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Garlic,Standard,FAQ,01/11/2025,3320.61,3856.54,3510.96,2026-01-09T23:47:31.494947,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Garlic,Standard,FAQ,01/11/2025,3607.51,4069.65,3790.96,2026-01-09T23:47:31.498956,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Garlic,Standard,FAQ,01/11/2025,3320.61,3856.54,3510.96,2026-01-09T23:47:31.502966,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Ginger(Green),Standard,FAQ,01/11/2025,3670.7,4340.54,3979.66,2026-01-09T23:47:31.507860,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.509135,agmarknet_data
Assam,Jorhat,Jorhat APMC,Ginger(Green),Standard,FAQ,01/11/2025,3412.44,4035.15,3699.66,2026-01-09T23:47:31.516673,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Ginger(Green),Standard,FAQ,01/11/2025,3412.44,4035.15,3699.66,2026-01-09T23:47:31.519681,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Ginger(Green),Standard,FAQ,01/11/2025,3573.85,4226.02,3874.66,2026-01-09T23:47:31.525964,agmarknet_data
Goa,Goa Main,Goa Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.525964,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Ginger(Green),Standard,FAQ,01/11/2025,3830.1,4448.26,4049.66,2026-01-09T23:47:31.525964,agmarknet_data
Haryana,Ambala,Ambala APMC,Ginger(Green),Standard,FAQ,01/11/2025,3929.41,4563.59,4154.66,2026-01-09T23:47:31.525964,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,4020.22,4535.24,4224.66,2026-01-09T23:47:31.543537,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Ginger(Green),Standard,FAQ,01/11/2025,3509.29,4149.67,3804.66,2026-01-09T23:47:31.545541,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Ginger(Green),Standard,FAQ,01/11/2025,3830.1,4448.26,4049.66,2026-01-09T23:47:31.549550,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Ginger(Green),Standard,FAQ,01/11/2025,4058.09,4798.62,4399.66,2026-01-09T23:47:31.553560,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Ginger(Green),Standard,FAQ,01/11/2025,3830.1,4448.26,4049.66,2026-01-09T23:47:31.561763,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Ginger(Green),Standard,FAQ,01/11/2025,3896.31,4525.15,4119.66,2026-01-09T23:47:31.561763,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.572194,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.575906,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.575906,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.575906,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Ginger(Green),Standard,FAQ,01/11/2025,3477.01,4111.49,3769.66,2026-01-09T23:47:31.584933,agmarknet_data
Punjab,Patiala,Patiala APMC,Ginger(Green),Standard,FAQ,01/11/2025,3995.62,4640.48,4224.66,2026-01-09T23:47:31.589549,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Ginger(Green),Standard,FAQ,01/11/2025,3763.9,4371.37,3979.66,2026-01-09T23:47:31.592509,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.592509,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Ginger(Green),Standard,FAQ,01/11/2025,3995.62,4640.48,4224.66,2026-01-09T23:47:31.601041,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Ginger(Green),Standard,FAQ,01/11/2025,3735.27,4416.89,4049.66,2026-01-09T23:47:31.606453,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3853.69,4347.37,4049.66,2026-01-09T23:47:31.611226,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Ginger(Green),Standard,FAQ,01/11/2025,3664.59,4256.03,3874.66,2026-01-09T23:47:31.616843,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Ginger(Green),Standard,FAQ,01/11/2025,3920.31,4422.52,4119.66,2026-01-09T23:47:31.620849,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Ginger(Green),Standard,FAQ,01/11/2025,3664.59,4256.03,3874.66,2026-01-09T23:47:31.623095,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Cabbage,Standard,FAQ,01/11/2025,1496.07,1769.08,1622.0,2026-01-09T23:47:31.626750,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.632859,agmarknet_data
Assam,Jorhat,Jorhat APMC,Cabbage,Standard,FAQ,01/11/2025,1385.39,1638.2,1502.0,2026-01-09T23:47:31.634182,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Cabbage,Standard,FAQ,01/11/2025,1385.39,1638.2,1502.0,2026-01-09T23:47:31.639785,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Cabbage,Standard,FAQ,01/11/2025,1454.57,1720.0,1577.0,2026-01-09T23:47:31.645305,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.648917,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Cabbage,Standard,FAQ,01/11/2025,1562.43,1814.6,1652.0,2026-01-09T23:47:31.648917,agmarknet_data
Haryana,Ambala,Ambala APMC,Cabbage,Standard,FAQ,01/11/2025,1604.99,1864.03,1697.0,2026-01-09T23:47:31.658311,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cabbage,Standard,FAQ,01/11/2025,1643.42,1853.95,1727.0,2026-01-09T23:47:31.658311,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Cabbage,Standard,FAQ,01/11/2025,1426.89,1687.28,1547.0,2026-01-09T23:47:31.664981,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Cabbage,Standard,FAQ,01/11/2025,1562.43,1814.6,1652.0,2026-01-09T23:47:31.671041,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Cabbage,Standard,FAQ,01/11/2025,1662.1,1965.4,1802.0,2026-01-09T23:47:31.676116,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Cabbage,Standard,FAQ,01/11/2025,1562.43,1814.6,1652.0,2026-01-09T23:47:31.676116,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Cabbage,Standard,FAQ,01/11/2025,1590.8,1847.55,1682.0,2026-01-09T23:47:31.680721,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.680721,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.691251,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.697270,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.701279,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Cabbage,Standard,FAQ,01/11/2025,1413.06,1670.92,1532.0,2026-01-09T23:47:31.705880,agmarknet_data
Punjab,Patiala,Patiala APMC,Cabbage,Standard,FAQ,01/11/2025,1633.36,1896.98,1727.0,2026-01-09T23:47:31.709644,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Cabbage,Standard,FAQ,01/11/2025,1534.06,1781.64,1622.0,2026-01-09T23:47:31.713657,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.717666,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Cabbage,Standard,FAQ,01/11/2025,1633.36,1896.98,1727.0,2026-01-09T23:47:31.721178,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Cabbage,Standard,FAQ,01/11/2025,1523.74,1801.8,1652.0,2026-01-09T23:47:31.724231,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cabbage,Standard,FAQ,01/11/2025,1572.05,1773.44,1652.0,2026-01-09T23:47:31.730069,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Cabbage,Standard,FAQ,01/11/2025,1491.5,1732.21,1577.0,2026-01-09T23:47:31.734078,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Cabbage,Standard,FAQ,01/11/2025,1600.6,1805.65,1682.0,2026-01-09T23:47:31.736678,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Cabbage,Standard,FAQ,01/11/2025,1491.5,1732.21,1577.0,2026-01-09T23:47:31.744428,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Cauliflower,Standard,FAQ,01/11/2025,2127.8,2516.08,2306.89,2026-01-09T23:47:31.745649,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.745649,agmarknet_data
Assam,Jorhat,Jorhat APMC,Cauliflower,Standard,FAQ,01/11/2025,1980.22,2341.57,2146.89,2026-01-09T23:47:31.752752,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Cauliflower,Standard,FAQ,01/11/2025,1980.22,2341.57,2146.89,2026-01-09T23:47:31.759227,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Cauliflower,Standard,FAQ,01/11/2025,2072.46,2450.64,2246.89,2026-01-09T23:47:31.761072,agmarknet_data
Goa,Goa Main,Goa Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.761072,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Cauliflower,Standard,FAQ,01/11/2025,2219.65,2577.89,2346.89,2026-01-09T23:47:31.772523,agmarknet_data
Haryana,Ambala,Ambala APMC,Cauliflower,Standard,FAQ,01/11/2025,2276.4,2643.8,2406.89,2026-01-09T23:47:31.776670,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2328.49,2626.78,2446.89,2026-01-09T23:47:31.776670,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Cauliflower,Standard,FAQ,01/11/2025,2035.56,2407.01,2206.89,2026-01-09T23:47:31.785205,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Cauliflower,Standard,FAQ,01/11/2025,2219.65,2577.89,2346.89,2026-01-09T23:47:31.789262,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Cauliflower,Standard,FAQ,01/11/2025,2349.17,2777.85,2546.89,2026-01-09T23:47:31.794395,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Cauliflower,Standard,FAQ,01/11/2025,2219.65,2577.89,2346.89,2026-01-09T23:47:31.801018,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Cauliflower,Standard,FAQ,01/11/2025,2257.49,2621.83,2386.89,2026-01-09T23:47:31.805929,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.809605,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.813668,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.816085,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.817176,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Cauliflower,Standard,FAQ,01/11/2025,2017.11,2385.2,2186.89,2026-01-09T23:47:31.822968,agmarknet_data
