state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,fetch_timestamp,data_type
Punjab,Patiala,Patiala APMC,Cauliflower,Standard,FAQ,01/11/2025,2314.23,2687.73,2446.89,2026-01-09T23:47:31.826326,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Cauliflower,Standard,FAQ,01/11/2025,2181.82,2533.95,2306.89,2026-01-09T23:47:31.828863,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.832999,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Cauliflower,Standard,FAQ,01/11/2025,2314.23,2687.73,2446.89,2026-01-09T23:47:31.832999,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Cauliflower,Standard,FAQ,01/11/2025,2164.69,2559.71,2346.89,2026-01-09T23:47:31.841552,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2233.32,2519.42,2346.89,2026-01-09T23:47:31.843279,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Cauliflower,Standard,FAQ,01/11/2025,2125.08,2468.05,2246.89,2026-01-09T23:47:31.843279,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Cauliflower,Standard,FAQ,01/11/2025,2271.39,2562.36,2386.89,2026-01-09T23:47:31.848887,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Cauliflower,Standard,FAQ,01/11/2025,2125.08,2468.05,2246.89,2026-01-09T23:47:31.848887,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Brinjal,Standard,FAQ,01/11/2025,2783.34,3291.25,3017.62,2026-01-09T23:47:31.856123,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.861586,agmarknet_data
Assam,Jorhat,Jorhat APMC,Brinjal,Standard,FAQ,01/11/2025,2598.87,3073.12,2817.62,2026-01-09T23:47:31.864728,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Brinjal,Standard,FAQ,01/11/2025,2598.87,3073.12,2817.62,2026-01-09T23:47:31.864728,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Brinjal,Standard,FAQ,01/11/2025,2714.17,3209.45,2942.62,2026-01-09T23:47:31.872847,agmarknet_data
Goa,Goa Main,Goa Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.876529,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Brinjal,Standard,FAQ,01/11/2025,2901.3,3369.55,3067.62,2026-01-09T23:47:31.876529,agmarknet_data
Haryana,Ambala,Ambala APMC,Brinjal,Standard,FAQ,01/11/2025,2972.24,3451.93,3142.62,2026-01-09T23:47:31.876529,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Brinjal,Standard,FAQ,01/11/2025,3038.12,3427.32,3192.62,2026-01-09T23:47:31.876529,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Brinjal,Standard,FAQ,01/11/2025,2668.05,3154.92,2892.62,2026-01-09T23:47:31.892776,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Brinjal,Standard,FAQ,01/11/2025,2901.3,3369.55,3067.62,2026-01-09T23:47:31.898792,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Brinjal,Standard,FAQ,01/11/2025,3060.05,3618.46,3317.62,2026-01-09T23:47:31.902801,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Brinjal,Standard,FAQ,01/11/2025,2901.3,3369.55,3067.62,2026-01-09T23:47:31.907831,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Brinjal,Standard,FAQ,01/11/2025,2948.59,3424.47,3117.62,2026-01-09T23:47:31.910453,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.910453,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.922758,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.926864,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.926864,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Brinjal,Standard,FAQ,01/11/2025,2644.99,3127.65,2867.62,2026-01-09T23:47:31.926864,agmarknet_data
Punjab,Patiala,Patiala APMC,Brinjal,Standard,FAQ,01/11/2025,3019.52,3506.86,3192.62,2026-01-09T23:47:31.939246,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Brinjal,Standard,FAQ,01/11/2025,2854.01,3314.63,3017.62,2026-01-09T23:47:31.943138,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.943138,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Brinjal,Standard,FAQ,01/11/2025,3019.52,3506.86,3192.62,2026-01-09T23:47:31.951162,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Brinjal,Standard,FAQ,01/11/2025,2829.46,3345.79,3067.62,2026-01-09T23:47:31.955938,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Brinjal,Standard,FAQ,01/11/2025,2919.17,3293.13,3067.62,2026-01-09T23:47:31.959609,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Brinjal,Standard,FAQ,01/11/2025,2783.08,3232.25,2942.62,2026-01-09T23:47:31.963618,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Brinjal,Standard,FAQ,01/11/2025,2966.75,3346.81,3117.62,2026-01-09T23:47:31.967125,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Brinjal,Standard,FAQ,01/11/2025,2783.08,3232.25,2942.62,2026-01-09T23:47:31.972509,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Carrot,Standard,FAQ,01/11/2025,2621.93,3100.38,2842.62,2026-01-09T23:47:31.975806,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:31.979816,agmarknet_data
Assam,Jorhat,Jorhat APMC,Carrot,Standard,FAQ,01/11/2025,2437.46,2882.25,2642.62,2026-01-09T23:47:31.984275,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Carrot,Standard,FAQ,01/11/2025,2437.46,2882.25,2642.62,2026-01-09T23:47:31.984275,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Carrot,Standard,FAQ,01/11/2025,2552.75,3018.58,2767.62,2026-01-09T23:47:31.992542,agmarknet_data
Goa,Goa Main,Goa Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:31.998653,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Carrot,Standard,FAQ,01/11/2025,2735.79,3177.33,2892.62,2026-01-09T23:47:31.999913,agmarknet_data
Haryana,Ambala,Ambala APMC,Carrot,Standard,FAQ,01/11/2025,2806.72,3259.71,2967.62,2026-01-09T23:47:32.006098,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Carrot,Standard,FAQ,01/11/2025,2871.59,3239.45,3017.62,2026-01-09T23:47:32.009358,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Carrot,Standard,FAQ,01/11/2025,2506.63,2964.05,2717.62,2026-01-09T23:47:32.014485,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Carrot,Standard,FAQ,01/11/2025,2735.79,3177.33,2892.62,2026-01-09T23:47:32.014485,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Carrot,Standard,FAQ,01/11/2025,2898.64,3427.59,3142.62,2026-01-09T23:47:32.022924,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Carrot,Standard,FAQ,01/11/2025,2735.79,3177.33,2892.62,2026-01-09T23:47:32.026224,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Carrot,Standard,FAQ,01/11/2025,2783.08,3232.25,2942.62,2026-01-09T23:47:32.026224,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:32.026224,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:32.026224,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:32.042843,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:32.042843,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Carrot,Standard,FAQ,01/11/2025,2483.58,2936.78,2692.62,2026-01-09T23:47:32.042843,agmarknet_data
Punjab,Patiala,Patiala APMC,Carrot,Standard,FAQ,01/11/2025,2854.01,3314.63,3017.62,2026-01-09T23:47:32.054446,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Carrot,Standard,FAQ,01/11/2025,2688.5,3122.41,2842.62,2026-01-09T23:47:32.060519,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:32.060519,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Carrot,Standard,FAQ,01/11/2025,2854.01,3314.63,3017.62,2026-01-09T23:47:32.060519,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Carrot,Standard,FAQ,01/11/2025,2668.05,3154.92,2892.62,2026-01-09T23:47:32.070279,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Carrot,Standard,FAQ,01/11/2025,2752.64,3105.26,2892.62,2026-01-09T23:47:32.076549,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Carrot,Standard,FAQ,01/11/2025,2617.57,3040.02,2767.62,2026-01-09T23:47:32.078553,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Carrot,Standard,FAQ,01/11/2025,2800.22,3158.94,2942.62,2026-01-09T23:47:32.082560,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Carrot,Standard,FAQ,01/11/2025,2617.57,3040.02,2767.62,2026-01-09T23:47:32.086311,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Banana,Standard,FAQ,01/11/2025,1723.48,2037.99,1868.55,2026-01-09T23:47:32.091067,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.093018,agmarknet_data
Assam,Jorhat,Jorhat APMC,Banana,Standard,FAQ,01/11/2025,1575.91,1863.48,1708.55,2026-01-09T23:47:32.093018,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Banana,Standard,FAQ,01/11/2025,1575.91,1863.48,1708.55,2026-01-09T23:47:32.102127,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Banana,Standard,FAQ,01/11/2025,1668.14,1972.55,1808.55,2026-01-09T23:47:32.105908,agmarknet_data
Goa,Goa Main,Goa Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.111775,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Banana,Standard,FAQ,01/11/2025,1805.07,2096.4,1908.55,2026-01-09T23:47:32.115784,agmarknet_data
Haryana,Ambala,Ambala APMC,Banana,Standard,FAQ,01/11/2025,1861.82,2162.31,1968.55,2026-01-09T23:47:32.117787,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Banana,Standard,FAQ,01/11/2025,1911.35,2156.21,2008.55,2026-01-09T23:47:32.123636,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Banana,Standard,FAQ,01/11/2025,1631.25,1928.92,1768.55,2026-01-09T23:47:32.127807,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Banana,Standard,FAQ,01/11/2025,1805.07,2096.4,1908.55,2026-01-09T23:47:32.127807,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Banana,Standard,FAQ,01/11/2025,1944.85,2299.75,2108.55,2026-01-09T23:47:32.135428,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Banana,Standard,FAQ,01/11/2025,1805.07,2096.4,1908.55,2026-01-09T23:47:32.139212,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Banana,Standard,FAQ,01/11/2025,1842.91,2140.34,1948.55,2026-01-09T23:47:32.142530,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.142530,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.149646,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.156040,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.162137,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Banana,Standard,FAQ,01/11/2025,1612.8,1907.11,1748.55,2026-01-09T23:47:32.167765,agmarknet_data
Punjab,Patiala,Patiala APMC,Banana,Standard,FAQ,01/11/2025,1899.65,2206.24,2008.55,2026-01-09T23:47:32.172662,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Banana,Standard,FAQ,01/11/2025,1767.24,2052.46,1868.55,2026-01-09T23:47:32.176422,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.176422,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Banana,Standard,FAQ,01/11/2025,1899.65,2206.24,2008.55,2026-01-09T23:47:32.181543,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Banana,Standard,FAQ,01/11/2025,1760.38,2081.62,1908.55,2026-01-09T23:47:32.188889,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Banana,Standard,FAQ,01/11/2025,1816.19,2048.85,1908.55,2026-01-09T23:47:32.193292,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Banana,Standard,FAQ,01/11/2025,1710.5,1986.56,1808.55,2026-01-09T23:47:32.197302,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Banana,Standard,FAQ,01/11/2025,1854.26,2091.79,1948.55,2026-01-09T23:47:32.198829,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Banana,Standard,FAQ,01/11/2025,1710.5,1986.56,1808.55,2026-01-09T23:47:32.198829,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Apple,Standard,FAQ,01/11/2025,8473.87,10020.2,9187.12,2026-01-09T23:47:32.210777,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.210777,agmarknet_data
Assam,Jorhat,Jorhat APMC,Apple,Standard,FAQ,01/11/2025,7883.56,9322.16,8547.12,2026-01-09T23:47:32.210777,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Apple,Standard,FAQ,01/11/2025,7883.56,9322.16,8547.12,2026-01-09T23:47:32.210777,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Apple,Standard,FAQ,01/11/2025,8252.51,9758.44,8947.12,2026-01-09T23:47:32.224452,agmarknet_data
Goa,Goa Main,Goa Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.229794,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Apple,Standard,FAQ,01/11/2025,8840.35,10267.12,9347.12,2026-01-09T23:47:32.231798,agmarknet_data
Haryana,Ambala,Ambala APMC,Apple,Standard,FAQ,01/11/2025,9067.34,10530.74,9587.12,2026-01-09T23:47:32.235807,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Apple,Standard,FAQ,01/11/2025,9275.44,10463.67,9747.12,2026-01-09T23:47:32.243614,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Apple,Standard,FAQ,01/11/2025,8104.93,9583.93,8787.12,2026-01-09T23:47:32.243614,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Apple,Standard,FAQ,01/11/2025,8840.35,10267.12,9347.12,2026-01-09T23:47:32.243614,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Apple,Standard,FAQ,01/11/2025,9359.34,11067.25,10147.12,2026-01-09T23:47:32.253134,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Apple,Standard,FAQ,01/11/2025,8840.35,10267.12,9347.12,2026-01-09T23:47:32.259808,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Apple,Standard,FAQ,01/11/2025,8991.67,10442.87,9507.12,2026-01-09T23:47:32.261812,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.265822,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.272993,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.277006,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.278719,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Apple,Standard,FAQ,01/11/2025,8031.14,9496.67,8707.12,2026-01-09T23:47:32.284765,agmarknet_data
Punjab,Patiala,Patiala APMC,Apple,Standard,FAQ,01/11/2025,9218.66,10706.49,9747.12,2026-01-09T23:47:32.286770,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Apple,Standard,FAQ,01/11/2025,8689.02,10091.37,9187.12,2026-01-09T23:47:32.294130,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.296133,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Apple,Standard,FAQ,01/11/2025,9218.66,10706.49,9747.12,2026-01-09T23:47:32.300143,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Apple,Standard,FAQ,01/11/2025,8621.45,10194.71,9347.12,2026-01-09T23:47:32.304153,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Apple,Standard,FAQ,01/11/2025,8894.79,10034.26,9347.12,2026-01-09T23:47:32.309716,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Apple,Standard,FAQ,01/11/2025,8462.03,9827.75,8947.12,2026-01-09T23:47:32.311722,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Apple,Standard,FAQ,01/11/2025,9047.05,10206.02,9507.12,2026-01-09T23:47:32.315731,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Apple,Standard,FAQ,01/11/2025,8462.03,9827.75,8947.12,2026-01-09T23:47:32.319741,agmarknet_data
Andhra Pradesh,Tirupati,Tirupati APMC,Mango,Standard,FAQ,01/11/2025,4261.78,5039.47,4620.49,2026-01-09T23:47:32.325068,agmarknet_data
Arunachal Pradesh,Arunachal Pradesh Main,Arunachal Pradesh Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.327555,agmarknet_data
Assam,Jorhat,Jorhat APMC,Mango,Standard,FAQ,01/11/2025,3892.83,4603.2,4220.49,2026-01-09T23:47:32.331658,agmarknet_data
Bihar,Bhagalpur,Bhagalpur APMC,Mango,Standard,FAQ,01/11/2025,3892.83,4603.2,4220.49,2026-01-09T23:47:32.331658,agmarknet_data
Chhattisgarh,Korba,Korba APMC,Mango,Standard,FAQ,01/11/2025,4123.42,4875.87,4470.49,2026-01-09T23:47:32.343040,agmarknet_data
Goa,Goa Main,Goa Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.345043,agmarknet_data
Gujarat,Vadodara,Vadodara APMC,Mango,Standard,FAQ,01/11/2025,4464.56,5185.11,4720.49,2026-01-09T23:47:32.350161,agmarknet_data
Haryana,Ambala,Ambala APMC,Mango,Standard,FAQ,01/11/2025,4606.43,5349.88,4870.49,2026-01-09T23:47:32.352164,agmarknet_data
Himachal Pradesh,Himachal Pradesh Main,Himachal Pradesh Main APMC,Mango,Standard,FAQ,01/11/2025,4729.96,5335.89,4970.49,2026-01-09T23:47:32.359179,agmarknet_data
Jharkhand,Bokaro,Bokaro APMC,Mango,Standard,FAQ,01/11/2025,4031.19,4766.8,4370.49,2026-01-09T23:47:32.360784,agmarknet_data
Karnataka,Belgaum,Belgaum APMC,Mango,Standard,FAQ,01/11/2025,4464.56,5185.11,4720.49,2026-01-09T23:47:32.360784,agmarknet_data
Kerala,Thrissur,Thrissur APMC,Mango,Standard,FAQ,01/11/2025,4815.2,5693.88,5220.49,2026-01-09T23:47:32.360784,agmarknet_data
Madhya Pradesh,Ujjain,Ujjain APMC,Mango,Standard,FAQ,01/11/2025,4464.56,5185.11,4720.49,2026-01-09T23:47:32.375468,agmarknet_data
Maharashtra,Nagpur,Nagpur APMC,Mango,Standard,FAQ,01/11/2025,4559.14,5294.96,4820.49,2026-01-09T23:47:32.379476,agmarknet_data
Manipur,Manipur Main,Manipur Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.381479,agmarknet_data
Meghalaya,Meghalaya Main,Meghalaya Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.385489,agmarknet_data
Mizoram,Mizoram Main,Mizoram Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.392810,agmarknet_data
Nagaland,Nagaland Main,Nagaland Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.396348,agmarknet_data
Odisha,Sambalpur,Sambalpur APMC,Mango,Standard,FAQ,01/11/2025,3985.07,4712.27,4320.49,2026-01-09T23:47:32.396348,agmarknet_data
Punjab,Patiala,Patiala APMC,Mango,Standard,FAQ,01/11/2025,4701.01,5459.72,4970.49,2026-01-09T23:47:32.403374,agmarknet_data
Rajasthan,Udaipur,Udaipur APMC,Mango,Standard,FAQ,01/11/2025,4369.98,5075.27,4620.49,2026-01-09T23:47:32.409278,agmarknet_data
Sikkim,Sikkim Main,Sikkim Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.409278,agmarknet_data
Tamil Nadu,Salem,Salem APMC,Mango,Standard,FAQ,01/11/2025,4701.01,5459.72,4970.49,2026-01-09T23:47:32.409278,agmarknet_data
Telangana,Nizamabad,Nizamabad APMC,Mango,Standard,FAQ,01/11/2025,4354.01,5148.54,4720.49,2026-01-09T23:47:32.419304,agmarknet_data
Tripura,Tripura Main,Tripura Main APMC,Mango,Standard,FAQ,01/11/2025,4492.06,5067.51,4720.49,2026-01-09T23:47:32.425969,agmarknet_data
Uttar Pradesh,Varanasi,Varanasi APMC,Mango,Standard,FAQ,01/11/2025,4228.12,4910.51,4470.49,2026-01-09T23:47:32.425969,agmarknet_data
Uttarakhand,Uttarakhand Main,Uttarakhand Main APMC,Mango,Standard,FAQ,01/11/2025,4587.22,5174.86,4820.49,2026-01-09T23:47:32.425969,agmarknet_data
West Bengal,Durgapur,Durgapur APMC,Mango,Standard,FAQ,01/11/2025,4228.12,4910.51,4470.49,2026-01-09T23:47:32.435000,agmarknet_data
